,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Building Height,Storeys,Has Basement,Has Transfer Deck,Grid_X,Grid_Y
5,19085.184076982787,738.7260406543935,579.2858116462387,1496.8400262563434,2076.1258379025817,1611.5044367877847,20666.787989369826,22742.91382727241,Precast Hollowcore with In-situ RC Beams,37463474.0574,99000.0,129267172.28553854,262.2443184019029,211.404366745169,Healthcare,33.75,6,No,No,10,10
6,19063.010242450848,1247.4366897783214,483.3483867134627,1249.2288940069463,1732.5772807204091,-1134.3354173619423,20906.235820874583,22638.813101594988,Non-Composite Rolled Steel with PCC Planks,54055112.8484,99000.0,110175546.21036732,378.38578993905395,214.99617788700644,Healthcare,37.6554,6,No,No,10,10
7,16967.894370963473,1199.9856639031302,318.84662233324065,824.3719640463133,1143.2185863795542,-2796.985836611614,18781.056682407583,19924.275268787136,Composite Rolled Steel with Metal Decking,52192858.6848,99000.0,76482972.95769101,365.35001079355976,193.39804740607215,Healthcare,36.2442,6,No,No,10,10
8,20117.419167905,1622.1889886599324,335.63991312424713,867.8824873133568,1203.5224004376041,-3796.3049697337233,22400.191509932076,23603.713910369675,Composite Cell Beams with Metal Decking,68245228.7734,99000.0,79839299.58867742,477.71660141378527,231.08998092268547,Healthcare,36.9852,6,No,No,10,10
9,14782.440618531817,2411.200584092426,208.74128703492812,11357.386291646942,11566.127578681871,-6052.816106232135,17679.652649172294,18487.98206271655,Steel Frame with CLT Slabs,63037192.2303,99000.0,54403908.53176949,441.2603456117803,183.03952519983912,Healthcare,36.498000000000005,6,No,No,10,10
10,11449.229336390717,2431.987291460612,224.41160342885283,21714.829532006166,21939.241135435022,-6746.245670754838,14455.678834589116,15376.679970024132,"CLT, Glulam and Steel Column Hybrid",74956241.6096,99000.0,57574278.25594362,524.6936912672777,151.31689420056964,Healthcare,42.72,6,No,No,10,10
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,88704.0,0.0,0.0,,Healthcare,0.0,11,No,Yes,7,7
6,24382.14452623879,1557.2838254498856,597.347998524707,1543.560109581733,2140.90810810644,-1390.3510689134746,26759.469413998657,28900.377522105093,Non-Composite Rolled Steel with PCC Planks,59925978.4362,88704.0,130732404.60438173,419.4818490537028,306.4005147800816,Healthcare,70.5727,11,No,Yes,7,7
7,20476.952264121526,1524.9819733742233,376.34965217961235,972.7799314965207,1349.129583676133,-3173.896608482106,22751.588477992336,24100.71806166846,Composite Rolled Steel with Metal Decking,60054018.9276,88704.0,84257192.10523693,420.37813249318333,261.22797856337394,Healthcare,64.71849999999999,11,No,Yes,7,7
8,22460.3012631265,1776.6807307447766,389.53311566573825,1006.9110557316366,1396.444171397375,-3732.412368841952,25023.309020013225,26419.7531914106,Composite Cell Beams with Metal Decking,71413072.131,88704.0,86927621.91584219,499.8915049170138,287.7344936522619,Healthcare,67.00656661156114,11,No,Yes,7,7
9,22308.609158053725,3030.1456377493064,299.9726276353096,9586.943359509924,9886.915987145232,-7184.916841651456,26022.046761366106,27146.247152181066,Steel Frame with CLT Slabs,86101074.3269,88704.0,68376500.3998464,602.7075202883375,300.1528034998923,Healthcare,68.19999999999999,11,No,Yes,7,7
10,14866.926253613949,2464.4304764499384,308.0540402119004,20403.793831552033,20711.847871763937,-6335.476806303105,18078.51501263662,19290.63168440055,"CLT, Glulam and Steel Column Hybrid",61675487.347,88704.0,69674390.6416169,431.72841142920686,208.6742810252731,Healthcare,77.22,11,No,Yes,7,7
0,23141.240896854837,880.5716570340273,666.4129198654852,1721.6801987984384,2388.0931186639236,2693.4359750494486,25418.71996834113,27806.81308700506,RC Flat Slab,43002070.6347,114660.0,142420413.23149595,301.0144944427347,224.31305130633058,Healthcare,79.5,15,No,Yes,6,6
1,20161.85227316789,769.2860918836462,599.6384697597933,1549.1878289277993,2148.826298687593,2066.4480242007126,22151.593259292225,24300.41955797982,PT RC Flat Slab,47472052.4682,114660.0,129030046.45951313,332.3043672772771,196.09190324934156,Healthcare,78.975,15,No,Yes,6,6
2,19387.196888691837,742.2232511773093,560.0212006932145,1446.8481373499499,2006.8693380431646,2257.7607989484663,21300.141302897802,23307.01064094097,RC Rib Slab,45243399.0543,114660.0,120161912.95070189,316.70379338024713,188.52995897678397,Healthcare,81.75,15,No,Yes,6,6
3,20034.23082037715,774.1124852174313,549.8521577636935,1420.5793727033983,1970.431530467092,2786.703624412348,22013.111127400014,23983.54265786711,Two-way RC Slab,38234958.4251,114660.0,118159186.14773259,267.64470897581714,194.32021486460695,Healthcare,81.75,15,No,Yes,6,6
4,21150.4550365136,811.0703305431517,607.422265971759,1569.2950024510092,2176.7172684227685,2503.3232163515813,23238.039925660367,25414.75719408314,One-Way Spanning RC,42241652.2443,114660.0,130679748.4454199,295.69156571039326,205.24796346913274,Healthcare,81.75,15,No,Yes,6,6
5,23727.72681437239,874.0689165400883,691.1987566699266,1785.707198988749,2476.9059556586753,2321.9093125231902,25773.215183630906,28250.12113928959,Precast Hollowcore with In-situ RC Beams,45548171.3582,114660.0,147251934.06476614,318.83719950709144,227.56019870170937,Healthcare,80.99999999999999,15,No,Yes,6,6
6,20055.070560384564,1333.102862029239,480.46832988439814,1241.594708504284,1722.0630383886826,-1264.0148079725536,22120.472672953314,23842.535711342,Non-Composite Rolled Steel with PCC Planks,62251944.8147,114660.0,104420891.6304166,435.76361370275777,196.72280033713653,Healthcare,84.89099999999999,15,No,Yes,6,6
7,21986.358233499148,1435.4914789242266,425.7693163097643,1100.3972361692063,1526.1665524789705,-2996.7532154911564,24274.897218259743,25801.06377073871,Composite Rolled Steel with Metal Decking,63018690.1504,114660.0,92366758.30800529,441.13083105312546,215.559288760796,Healthcare,84.855,15,No,Yes,6,6
8,23216.53735078843,1629.9716963814744,423.57568460421953,1094.7938176898713,1518.3695022940913,-3478.7279331842783,25704.10729768138,27222.476799975473,Composite Cell Beams with Metal Decking,70285412.7917,114660.0,91885152.72279179,491.9978895416039,228.46768870768344,Healthcare,80.955,15,No,Yes,6,6
9,16002.36949922966,2132.402150264896,286.46522492759357,10634.768368591745,10921.233593519344,-4816.105486912775,18786.36732812198,19867.801533262125,Steel Frame with CLT Slabs,62319587.2851,114660.0,64834632.12644119,436.23711099591924,167.64873922133177,Healthcare,84.219,15,No,Yes,6,6
10,14814.013294723252,2312.0160724233288,299.6161738475557,17559.898470711578,17859.514644559138,-5724.940143853393,17842.616031239657,19008.9800197988,"CLT, Glulam and Steel Column Hybrid",70714217.2028,114660.0,67493359.23864707,494.9995204194707,159.93036413447697,Healthcare,87.6,15,No,Yes,6,6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,610335,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,0,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,240570.0,0.0,0.0,,Education,0.0,26,Yes,No,9,9
6,87212.51471653969,5850.611434384278,2114.4413451806586,5463.244162108868,7577.685507289529,-3870.689239706052,96515.49109319446,104093.17660048397,Non-Composite Rolled Steel with PCC Planks,210586180.8585,240570.0,524390012.3993416,1474.1032660095034,407.3225853564616,Education,145.65460000000002,26,Yes,No,9,9
7,74721.19014523574,4955.431623156783,1615.8259303790885,4175.20878284522,5791.03471322431,-6246.307056545225,82937.44720549877,88728.48191872308,Composite Rolled Steel with Metal Decking,184111160.0107,240570.0,418308788.02408564,1288.7781200746422,350.1110916804814,Education,142.675,26,Yes,No,9,9
8,78989.61065113808,5568.247644530253,1625.7175015028122,4200.953759363348,5826.671260866162,-7722.290037216813,87863.84350775152,93690.51476861765,Composite Cell Beams with Metal Decking,208402674.462,240570.0,420144262.57629156,1458.818721234213,371.2959314502462,Education,141.67556,26,Yes,No,9,9
9,61916.41129374047,7137.813634699369,1272.8655256342333,32496.044953462417,33768.91047909666,-12848.707913263797,71863.57472602732,76586.43015925243,Steel Frame with CLT Slabs,186026710.0957,240570.0,344680732.6234329,1302.1869706699824,304.13501973104417,Education,144.3,26,Yes,No,9,9
10,58566.63322672479,6975.760770487166,1365.5907968700335,45794.20736340164,47159.79816027167,-12787.387756355936,68598.61932830668,73725.18468857835,"CLT, Glulam and Steel Column Hybrid",177515894.7507,240570.0,363903063.7196748,1242.6112632550023,290.3156278486997,Education,153.92,26,Yes,No,9,9
0,39718.33155248914,1508.9236217457674,1182.286329883508,3054.545745215604,4236.8320750991115,4114.206151974034,43631.96040006786,47868.79247516698,RC Flat Slab,60338475.4947,158760.0,252296613.28758004,422.36932846276994,277.4901091492229,Residential,42.975,9,No,No,10,10
1,39575.35323091461,1490.0069991850266,1221.6969419321194,3156.351598495673,4378.048540427792,3405.640462854526,43468.979647334665,47847.028187762466,PT RC Flat Slab,77677690.1504,158760.0,260091865.79818523,543.7438310528227,277.2280390425012,Residential,43.199999999999996,9,No,No,10,10
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,158760.0,0.0,0.0,,Residential,0.0,9,No,No,10,10
3,37770.70822395565,1487.680402655585,947.1803808197232,2447.2179085878447,3394.398289407568,6752.520774711765,41514.58211338595,44908.98040279352,Two-way RC Slab,60925042.0017,158760.0,203852880.97111863,426.4752940118683,264.1789960153554,Residential,48.6,9,No,No,10,10
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,158760.0,0.0,0.0,,Residential,0.0,9,No,No,10,10
5,30234.750641310802,1129.7072925883272,910.0815313712839,2351.383821587405,3261.465352958688,2547.7329342214503,32756.26249145108,36017.72784440977,Precast Hollowcore with In-situ RC Beams,56177632.1363,158760.0,197215425.3726374,393.24342495428994,208.8026323784667,Residential,45.449999999999996,9,No,No,10,10
6,29819.14231197465,1951.7880293885225,731.2862533558273,1889.8794752727836,2621.1657286286104,-2120.0870070930782,32607.448446916605,35228.61417554522,Non-Composite Rolled Steel with PCC Planks,81619762.7173,158760.0,159902739.66459662,571.338339021282,208.98706718277836,Residential,50.408100000000005,9,No,No,10,10
7,27934.890350835274,2167.7713980547737,455.9608973620345,1178.8880388470488,1634.8489362090831,-5524.080490164434,31005.302550641947,32640.15148685103,Composite Rolled Steel with Metal Decking,88512413.7103,158760.0,105360143.61396967,619.5868959723954,199.19935403511175,Residential,47.134800000000006,9,No,No,10,10
8,30084.556909841293,2449.7662557135823,466.7580422744651,1206.8653063598485,1673.623348634313,-6135.440862217957,33471.888468468016,35145.51181710232,Composite Cell Beams with Metal Decking,101917802.4604,158760.0,107516727.96510711,713.4246172224824,215.32699096554862,Residential,47.853719999999996,9,No,No,10,10
9,21397.669565701795,3721.083230304467,256.0614824564338,18009.629044498208,18265.690526954637,-9834.043512197532,25761.696871584005,26775.79106826342,Steel Frame with CLT Slabs,93747807.3943,158760.0,64526112.45610846,656.2346517599595,166.40168508027187,Residential,47.609100000000005,9,No,No,10,10
10,15175.305508108486,3633.621164027783,262.64762425923254,33717.280132929445,33979.92775718869,-10638.999014207991,19552.4323401669,20676.054567755593,"CLT, Glulam and Steel Column Hybrid",88545251.3648,158760.0,65890137.08050252,619.8167595537622,127.0612818072604,Residential,51.79500000000001,9,No,No,10,10
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,137592.0,0.0,0.0,,Healthcare,0.0,9,No,No,12,12
6,32382.438623995415,2377.4229519305027,722.9891523907353,1868.5247190553457,2591.5138714460813,-3160.932306251754,35675.41611213227,38266.92998357834,Non-Composite Rolled Steel with PCC Planks,92400923.3718,137592.0,158349764.458033,646.8064636025412,263.98498877649,Healthcare,58.013999999999996,9,No,No,12,12
7,27646.58130521448,2147.36499665785,464.57706211826303,1201.0657530570115,1665.6428151752746,-5100.730809917065,30718.71011362695,32384.352928802226,Composite Rolled Steel with Metal Decking,85846458.3504,137592.0,106249195.51391265,600.925208452455,227.6268629141186,Healthcare,55.799099999999996,9,No,No,12,12
8,35395.143630102444,3216.3870192005566,501.6248798481022,1297.100966905576,1798.7258467536778,-7741.2690693234745,39638.91478901803,41437.640635771706,Composite Cell Beams with Metal Decking,125167452.4633,137592.0,113636519.65610991,876.1721672429941,294.4581585866985,Healthcare,57.1536,9,No,No,12,12
9,26857.19242550712,4184.60655017157,311.5403506881713,15840.129281718038,16151.669632406216,-10577.306978064307,31798.981139214415,32999.267285382106,Steel Frame with CLT Slabs,112060488.9043,137592.0,75393982.47513616,784.4234223300061,236.81176639299102,Healthcare,55.8,9,No,No,12,12
10,10.777416249600002,0.7464877056,0.0234793711152,0.06065212608,0.0841314971952,0.0,12.139129834176948,12.223261331372147,"CLT, Glulam and Steel Column Hybrid",,137592.0,4665.54816,0.0,,Healthcare,0.0,9,No,No,12,12
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,1029600.0,0.0,0.0,,Healthcare,0.0,35,Yes,No,10,10
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,1029600.0,,,,Healthcare,,35,Yes,No,10,10
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,1029600.0,,,,Healthcare,,35,Yes,No,10,10
8,,,,,,,,,Composite Cell Beams with Metal Decking,,1029600.0,,,,Healthcare,,35,Yes,No,10,10
9,,,,,,,,,Steel Frame with CLT Slabs,,1029600.0,,,,Healthcare,,35,Yes,No,10,10
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,1029600.0,,,,Healthcare,,35,Yes,No,10,10
0,80681.70614387673,2987.3884640317615,2289.64311949275,5914.922800550964,8204.565920043713,9580.014968584306,88531.99174797052,96736.55766801421,RC Flat Slab,130216907.7075,311040.0,477695338.64506346,911.5183539528332,287.56272537912605,Education,133.92,27,No,Yes,8,8
1,68190.66331978617,2523.242302108451,1998.5238786912648,5162.900916712056,7161.424795403321,7129.189155484283,74835.09353830297,81996.5183337063,PT RC Flat Slab,139795348.667,311040.0,419130795.92209876,978.5674406693072,243.74247999926789,Education,132.435,27,No,Yes,8,8
2,69207.72850532828,2587.3051411296597,1955.9671623152246,5052.9680179761335,7008.935180291358,8383.684606904746,75965.13615686701,82974.07133715836,RC Rib Slab,137757770.954,311040.0,411748886.9861669,964.3043966783392,247.32973428994777,Education,141.75,27,No,Yes,8,8
3,71319.14475862545,2682.013449240879,1952.801922581253,5044.791541763191,6997.593464344446,9631.81487847856,78287.5625489634,85285.15601330783,Two-way RC Slab,120065709.5093,311040.0,411196674.98390114,840.4599665649937,254.39822053603518,Education,141.75,27,No,Yes,8,8
4,75166.65696034017,2785.690026269841,2157.314090756027,5573.089243953366,7730.403334709394,8558.329604371324,82487.1072246928,90217.51055940216,One-Way Spanning RC,128450505.3494,311040.0,451466570.77693504,899.1535374456134,268.08854411695734,Education,141.75,27,No,Yes,8,8
5,69175.62142089981,2502.6053848043884,1997.0008826901503,5158.9666995209,7155.967582211049,6845.641379202143,75119.69760594518,82275.66518815624,Precast Hollowcore with In-situ RC Beams,124188465.5836,311040.0,419365397.7754255,869.3192590851244,244.30625278109022,Education,135.675,27,No,Yes,8,8
6,70261.12202028748,4732.90002326402,1617.6367887782183,4179.929777843181,5797.566566621401,-5047.616852220341,77402.52050274325,83200.08706936464,Non-Composite Rolled Steel with PCC Planks,196585936.4936,311040.0,339376757.08179724,1376.101555455246,253.27489087640978,Education,150.0498,27,No,Yes,8,8
7,69732.95483930862,4749.7017711726385,1310.5679441006287,3386.9550487086635,4697.522992809291,-9837.168468056912,77134.25915268867,81831.78214549796,Composite Rolled Steel with Metal Decking,191855649.7305,311040.0,275701088.15049,1342.9895481131575,252.30596933128157,Education,146.0052,27,No,Yes,8,8
8,,,,,,,,,Composite Cell Beams with Metal Decking,,311040.0,,,,Education,144.2934,27,No,Yes,8,8
9,51222.77574441006,6842.0439345164605,894.3111754606416,35038.86552784602,35933.176703306664,-15747.350019437657,60140.817263487894,63526.76460899642,Steel Frame with CLT Slabs,180032084.3905,311040.0,192079654.71786767,1260.2245907337349,197.40561295724547,Education,145.22220000000002,27,No,Yes,8,8
10,49266.11108856089,7412.446178726555,969.6952661284942,55277.51298198576,56247.20824811425,-18297.863883133214,59021.91941620477,62787.95211231903,"CLT, Glulam and Steel Column Hybrid",225013367.8298,311040.0,207304631.32508752,1575.0935748085633,194.82064361822702,Education,154.44000000000003,27,No,Yes,8,8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,1276800.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10,10
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,1276800.0,,,,Education,,31,Yes,Yes,10,10
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,1276800.0,,,,Education,,31,Yes,Yes,10,10
8,,,,,,,,,Composite Cell Beams with Metal Decking,,1276800.0,,,,Education,,31,Yes,Yes,10,10
9,,,,,,,,,Steel Frame with CLT Slabs,,1276800.0,,,,Education,178.2593,31,Yes,Yes,10,10
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,1276800.0,,,,Education,207.07999999999998,31,Yes,Yes,10,10
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,311220.0,0.0,0.0,,Residential,0.0,25,Yes,Yes,7,7
