,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Building Height,Storeys,Has Basement,Has Transfer Deck,Grid_X,Grid_Y,Bays_X,Bays_Y
10,42706.424596851764,7505.208717022767,945.3588716664492,53150.13119862111,54095.490070287546,-15751.802003330342,52434.15067162718,56101.692709914736,"CLT, Glulam and Steel Column Hybrid",207712351.1764,316160.0,403821106.1318997,1453.9864582348594,170.44577786520128,Education,70.08000000000001,12,Yes,Yes,8,8,16.0,19.0
0,67784.14100928113,3052.793346567929,1999.2776909646093,5164.878595271746,7164.156286236355,6913.893258504552,74935.87660502405,82100.0328912604,RC Flat Slab,106752732.2696,241395.0,521722323.2072126,747.2691258872951,313.52408181988585,Residential,84.87,18,Yes,Yes,7,7,11.0,15.0
1,56592.467968424986,2646.0863669892224,1713.4666764111287,4426.56896999698,6140.035646408109,5115.644148324077,62668.61668222675,68808.65232863487,PT RC Flat Slab,111672940.4989,241395.0,464530187.0357592,781.7105834920419,262.84855637324216,Residential,83.42999999999999,18,Yes,Yes,7,7,11.0,15.0
2,46640.28230811846,2291.8590797317265,1360.1935619383764,3513.9906315676158,4874.184193505992,5094.583391632705,51750.23349210382,56624.4176856098,RC Rib Slab,100444537.7652,241395.0,389513815.69574463,703.1117643566627,217.29259204399628,Residential,90.89999999999999,18,Yes,Yes,7,7,11.0,15.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,241395.0,0.0,0.0,,Residential,0.0,18,Yes,Yes,7,7,11.0,15.0
4,49156.52688788491,2376.371521020994,1444.091439240086,3730.7163950891713,5174.807834329257,5186.2219506549845,54504.77789399567,59679.5857283249,One-Way Spanning RC,93848123.0221,241395.0,406134693.4119405,656.9368611549014,228.512250689329,Residential,90.89999999999999,18,Yes,Yes,7,7,11.0,15.0
5,51990.588937686836,2420.5236155821362,1542.1091376801137,3983.9166096386716,5526.025747318784,4608.487554888494,57027.55058382932,62553.57633114808,Precast Hollowcore with In-situ RC Beams,97550999.0695,241395.0,425320281.6165244,682.8569934864428,239.07043467062599,Residential,85.5,18,Yes,Yes,7,7,11.0,15.0
6,55233.71019188631,3743.3230805849716,1413.67932685432,3652.672944912081,5066.3522717664,-1926.3506648626078,61044.19387399618,66110.54614576256,Non-Composite Rolled Steel with PCC Planks,138087989.2422,241395.0,399968716.2282405,966.6159246953463,256.8852287689949,Residential,94.1958,18,Yes,Yes,7,7,11.0,15.0
7,49272.09249034722,3530.7020778588867,1026.6553743735187,2653.0729901900863,3679.728364563606,-5459.105290037772,54848.78088040544,58528.50924496903,Composite Rolled Steel with Metal Decking,130380711.4931,241395.0,319687719.35830593,912.6649804516869,230.99668949587655,Residential,90.2106,18,Yes,Yes,7,7,11.0,15.0
8,50575.18458871227,3724.045810824632,1024.8326554988018,2648.425849920222,3673.258505419024,-5865.968172119585,56355.72320967933,60028.98171509834,Composite Cell Beams with Metal Decking,139674917.9801,241395.0,319292463.54361624,977.7244258605605,237.50884498659826,Residential,88.00847040664122,18,Yes,Yes,7,7,11.0,15.0
9,37224.86757511512,5250.895813905478,726.1202944403262,25476.49906935111,26202.619363791437,-10363.642572790694,44106.670655723756,46839.36035590664,Steel Frame with CLT Slabs,128498680.8943,241395.0,258299277.15309793,899.4907662598588,186.44197859103798,Residential,91.1232,18,Yes,Yes,7,7,11.0,15.0
10,33735.742623672995,5436.621834399263,753.585740645796,39529.691443372765,40283.277184018545,-11703.800660378207,40934.93990479942,43842.69613681799,"CLT, Glulam and Steel Column Hybrid",140894812.5743,241395.0,263863224.94271865,986.2636880200615,173.66226969415058,Residential,96.03,18,Yes,Yes,7,7,11.0,15.0
0,134403.59977520362,4938.725586553715,3881.8557825308326,10028.061260241802,13909.917042772633,14812.80811447304,147454.59404446624,161364.51108723888,RC Flat Slab,206959086.481,486000.0,807176960.738431,1448.713605366765,306.38540668689916,Office,150.3,30,No,No,6,6,15.0,18.0
1,108254.14526356017,3992.9846497299427,3184.0022276674936,8225.35957852826,11409.36180619575,11089.661783077288,118791.34811771655,130200.7099239123,PT RC Flat Slab,214278792.7237,486000.0,666649834.5515739,1499.9515490660647,247.5129622773305,Office,147.9,30,No,No,6,6,15.0,18.0
2,89904.64802125946,3332.487625329959,2579.924168953837,6664.899615631582,9244.82378458542,10298.166480200325,98661.21336119741,107906.03714578283,RC Rib Slab,190670705.0378,486000.0,539139135.3590984,1334.69493526494,205.75289772934642,Office,158.25,30,No,No,6,6,15.0,18.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,486000.0,0.0,0.0,,Office,0.0,30,No,No,6,6,15.0,18.0
4,92912.98384564082,3449.5127959109655,2629.5585319945835,6793.115555925608,9422.674087920192,11214.46362238884,101961.65978113773,111384.33386905791,One-Way Spanning RC,178033290.809,486000.0,548947949.5383849,1246.2330356630303,212.36191937613324,Office,158.25,30,No,No,6,6,15.0,18.0
5,110281.3437869482,3980.8474120962073,3164.7977615830578,8175.750426198866,11340.54818778192,11139.352237435483,119724.34666413513,131064.89485191704,Precast Hollowcore with In-situ RC Beams,193701091.9887,486000.0,663165078.0209432,1355.9076439212001,249.1363257367414,Office,150.75,30,No,No,6,6,15.0,18.0
6,102274.10360676747,7227.404319621981,2253.822024594732,5824.03007082515,8077.852095419884,-8898.435046633404,112700.28810424823,120778.14019966812,Non-Composite Rolled Steel with PCC Planks,298989155.7563,486000.0,470338683.78259796,2092.9240902941483,236.200025091651,Office,162.36,30,No,No,6,6,15.0,18.0
7,99931.09690800696,7031.864064236431,1758.254505216693,4544.196680400013,6302.4511856167055,-15982.797465876822,110556.13414380938,116858.58532942603,Composite Rolled Steel with Metal Decking,285596902.9615,486000.0,372148691.71743226,1999.1783207304052,231.59529313691317,Office,157.8,30,No,No,6,6,15.0,18.0
8,105880.7028566021,7897.949325110877,1765.5199412744278,4563.244521030918,6328.764462305347,-18125.554908296996,117422.89438220317,123751.65884450852,Composite Cell Beams with Metal Decking,319560188.3713,486000.0,370965433.16328156,2236.921318599296,246.2136125530915,Office,154.03678401106868,30,No,No,6,6,15.0,18.0
9,73165.35913635013,10159.968061562751,1140.0884028949527,47880.73035379179,49020.81875668673,-24089.87777151339,86038.35018590833,90372.93041048493,Steel Frame with CLT Slabs,277917333.1832,486000.0,244194456.21969092,1945.4213322827459,181.03656690985818,Office,160.758,30,No,No,6,6,15.0,18.0
10,66623.44822496477,10885.744426847217,1207.1895125471535,81485.76606723874,82692.95557978589,-28060.18126035893,80546.14168800475,85304.52606779063,"CLT, Glulam and Steel Column Hybrid",315328931.8732,486000.0,257700735.88498557,2207.302523112069,170.274576566084,Office,166.8,30,No,No,6,6,15.0,18.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,366912.0,0.0,0.0,,Education,0.0,32,No,No,7,7,13.0,9.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,366912.0,0.0,0.0,,Education,0.0,32,No,No,7,7,13.0,9.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,366912.0,0.0,0.0,,Education,0.0,32,No,No,7,7,13.0,9.0
3,,,,,,,,,Two-way RC Slab,,366912.0,,,,Education,181.60000000000002,32,No,No,7,7,13.0,9.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,366912.0,0.0,0.0,,Education,0.0,32,No,No,7,7,13.0,9.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,366912.0,0.0,0.0,,Education,0.0,32,No,No,7,7,13.0,9.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,366912.0,,,,Education,,32,No,No,7,7,13.0,9.0
7,107315.41970822183,8081.287070975683,1895.4406609521359,4898.6882832457895,6794.128944197926,-16271.16426944731,119288.30725790103,126082.43620209895,Composite Rolled Steel with Metal Decking,304648659.4443,366912.0,399291191.5975942,2132.540616110273,330.92634711868595,Education,173.0432,32,No,No,7,7,13.0,9.0
8,112515.74298778223,8727.805582953457,1930.0254902834345,4988.220695818808,6918.246186102242,-17607.71101184908,125236.58403561839,132154.83022172065,Composite Cell Beams with Metal Decking,335947880.7459,366912.0,406224348.88091046,2351.6351652212347,347.735204083921,Education,174.36991999999998,32,No,No,7,7,13.0,9.0
9,85819.98322778635,10701.99328341351,1414.3844916997737,43746.83864084813,45161.22313254789,-23571.841496393714,99765.99838042638,105056.86554967155,Steel Frame with CLT Slabs,291239885.5866,366912.0,299785424.18662643,2038.6791991063483,277.46347238447566,Education,179.67680000000001,32,No,No,7,7,13.0,9.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,366912.0,,,,Education,196.48000000000002,32,No,No,7,7,13.0,9.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,482240,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,0,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,232320.0,0.0,0.0,,Healthcare,0.0,32,Yes,Yes,8,8,16.0,5.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,232320.0,,,,Healthcare,,32,Yes,Yes,8,8,16.0,5.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,232320.0,,,,Healthcare,188.272,32,Yes,Yes,8,8,16.0,5.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,232320.0,,,,Healthcare,190.57920000000001,32,Yes,Yes,8,8,16.0,5.0
9,,,,,,,,,Steel Frame with CLT Slabs,,232320.0,,,,Healthcare,190.1504,32,Yes,Yes,8,8,16.0,5.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,232320.0,,,,Healthcare,216.32,32,Yes,Yes,8,8,16.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,44928.0,0.0,0.0,,Office,0.0,15,Yes,No,12,12,2.0,9.0
6,15801.534502365343,1040.8226214983054,402.19782216149895,1039.1777302290977,1441.3755523905968,-388.73165352298565,17488.176272375225,18929.55182476582,Non-Composite Rolled Steel with PCC Planks,37398701.1202,44928.0,109212278.75439075,261.79090784113737,395.0758364542459,Office,90.27000000000001,15,Yes,No,12,12,2.0,9.0
7,13964.439419308375,983.7716767328252,303.3990966303604,783.9957063193907,1087.394802949751,-1146.705153682337,15558.774336367833,16646.16913931758,Composite Rolled Steel with Metal Decking,35794772.1788,44928.0,88383736.33649513,250.56340525134,351.88162708376007,Office,85.725,15,Yes,No,12,12,2.0,9.0
8,14980.659445410429,1094.2776980652025,315.0691232751613,814.1724917580419,1129.2416150332037,-1349.9291043212518,16713.12689338641,17842.368508419604,Composite Cell Beams with Metal Decking,40677124.0523,44928.0,90942974.3130745,284.7398683658812,378.3357096187742,Office,88.0821,15,Yes,No,12,12,2.0,9.0
9,12091.048558462471,1398.810813530437,243.0171983441786,5230.318955584635,5473.336153928813,-2341.0228553826787,14018.190051882073,14914.572077370523,Steel Frame with CLT Slabs,37612836.4433,44928.0,75499125.5178021,263.2898551033233,317.8748198670183,Office,86.25450000000001,15,Yes,No,12,12,2.0,9.0
10,11833.223319438164,1397.4336838132426,293.46154320171985,9464.11393756618,9757.575480767902,-2319.6290393168783,13880.958659559577,14980.554300327482,"CLT, Glulam and Steel Column Hybrid",35172644.9499,44928.0,85957635.56719387,246.20851464900457,314.440152559842,Office,100.19999999999999,15,Yes,No,12,12,2.0,9.0
0,40397.911315450365,1493.034257667723,1186.7417464541818,3065.712268831631,4252.4540152858135,4121.079844110506,44332.66272498114,48585.11674026694,RC Flat Slab,59208540.2228,98670.0,249582639.94541138,414.45978155936615,453.502812471273,Healthcare,127.305,23,No,No,6,6,13.0,5.0
1,29868.469807804828,1101.2425826134784,886.6244762465193,2290.446593183423,3177.071069429941,2926.2634782800687,32776.72069628439,35953.791765714326,PT RC Flat Slab,56566747.3548,98670.0,186007377.45729923,395.9672314838908,336.1983168923511,Healthcare,123.74,23,No,No,6,6,13.0,5.0
2,25351.929971453694,940.1941049214835,729.7344667090215,1885.166886479504,2614.901353188525,2862.0362149109883,27822.000468701823,30436.901821890347,RC Rib Slab,51386042.2258,98670.0,152793705.31140858,359.70229558072873,285.61571667459765,Healthcare,133.975,23,No,No,6,6,13.0,5.0
3,31561.951914469166,1197.9312730871613,783.792094244072,2024.8090440464505,2808.6011382905226,5524.120445950803,34642.799137523056,37451.40027581359,Two-way RC Slab,58874569.6716,98670.0,163598351.94147003,412.1219877009184,355.27436024347804,Healthcare,136.275,23,No,No,6,6,13.0,5.0
4,26563.714258731638,983.1659436086546,759.1834828619928,1961.2398541871303,2720.4233370491224,3080.5815387798193,29148.920544343207,31869.343881392335,One-Way Spanning RC,49861027.2187,98670.0,158400242.70035085,349.02719053058144,298.95558665119887,Healthcare,133.975,23,No,No,6,6,13.0,5.0
5,29765.331227354713,1083.01967073281,862.5115701073065,2228.1579136385108,3090.669483745817,2966.20120114662,32403.687082129847,35494.35656587567,Precast Hollowcore with In-situ RC Beams,51276607.8117,98670.0,181400135.06464198,358.93625468217834,332.0423972515661,Healthcare,126.5,23,No,No,6,6,13.0,5.0
6,30874.38111533538,1998.9835984795775,726.0472140555262,1876.0206021390784,2602.067816194605,-1760.2441028911542,34001.5608633641,36603.6286795587,Non-Composite Rolled Steel with PCC Planks,80522488.8312,98670.0,152017567.9133095,563.6574218182066,350.3113234537581,Healthcare,138.64399999999998,23,No,No,6,6,13.0,5.0
7,26465.8735994812,1725.1383652697184,526.794680844016,1361.3344587142542,1888.1291395582698,-3000.484559597236,29262.36969952733,31150.498839085594,Composite Rolled Steel with Metal Decking,71294184.6486,98670.0,111215114.18479443,499.0592925399345,301.6259145846485,Healthcare,131.9441,23,No,No,6,6,13.0,5.0
8,28860.06253600893,2041.4300651061799,540.0056516797623,1395.5579071628613,1935.5635588426237,-3729.32999384926,32010.996407370953,33946.55996621358,Composite Cell Beams with Metal Decking,83395804.2835,98670.0,113839210.07815945,583.7706299846353,330.34120844588614,Healthcare,131.97492,23,No,No,6,6,13.0,5.0
9,23185.123248165775,2664.7558600664115,410.0583885245011,10182.461070112991,10592.5194586375,-5398.020193042338,26769.316810556847,28289.426483261614,Steel Frame with CLT Slabs,80194167.2832,98670.0,87547853.89954096,561.3591709822906,276.9907366123354,Healthcare,135.93,23,No,No,6,6,13.0,5.0
10,21806.804801632425,2781.3480777150057,465.58013319164354,19407.534852919263,19873.1149861109,-6082.460724874688,25663.68745598011,27432.515098091022,"CLT, Glulam and Steel Column Hybrid",88081344.4991,98670.0,98769616.7710654,616.5694114940096,266.3449565974878,Healthcare,142.6,23,No,No,6,6,13.0,5.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,2130624,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,870912.0,0.0,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,870912.0,,,,Healthcare,,28,No,No,12,12,12.0,18.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,870912.0,,,,Healthcare,,28,No,No,12,12,12.0,18.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,870912.0,,,,Healthcare,,28,No,No,12,12,12.0,18.0
9,,,,,,,,,Steel Frame with CLT Slabs,,870912.0,,,,Healthcare,,28,No,No,12,12,12.0,18.0
10,73.94505037920001,5.1217350912000015,0.16109457404040003,0.41614097616,0.5772355502004001,0.0,83.28791858449183,83.86515413469225,"CLT, Glulam and Steel Column Hybrid",,870912.0,32010.844320000004,0.0,,Healthcare,0.0,28,No,No,12,12,12.0,18.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,10752.0,0.0,0.0,,Healthcare,0.0,4,No,Yes,8,8,3.0,8.0
6,2591.8154940634813,160.87083879216598,70.25408032323892,181.57419196296064,251.82827228619962,-99.73672338337899,2854.8772629444506,3106.70553523065,Non-Composite Rolled Steel with PCC Planks,6861425.5237,10752.0,16201751.223685753,48.02997866587017,269.9876526795313,Healthcare,24.208399999999997,4,No,Yes,8,8,3.0,8.0
7,2291.8064341246513,146.30098010046595,54.54700310436305,141.00382861147602,195.55083171583905,-216.91650941140188,2539.5038974767504,2735.054729192589,Composite Rolled Steel with Metal Decking,6438345.1289,10752.0,12989698.996930763,45.06841590195255,240.38060950322756,Healthcare,23.816,4,No,Yes,8,8,3.0,8.0
8,2640.4123772082576,193.7038155744553,56.33126816986501,145.62763669084052,201.95890486070556,-331.79618267808326,2940.450898658155,3142.409803518861,Composite Cell Beams with Metal Decking,8216932.9982,10752.0,13347358.192873403,57.51853098770835,278.82900201319416,Healthcare,24.30792,4,No,Yes,8,8,3.0,8.0
9,2192.5459307639794,253.12316478435235,46.609504392407665,1001.6313794803323,1048.24088387274,-496.75038198175764,2539.0916258716484,2711.0609501113613,Steel Frame with CLT Slabs,8103291.6964,10752.0,11428064.166094763,56.7230418749746,241.42621537822015,Healthcare,24.6804,4,No,Yes,8,8,3.0,8.0
10,1990.771121964554,278.86511256454577,51.153954398180446,2279.3053593833356,2330.4593137815154,-630.4853313539182,2379.388382629574,2574.5834404110915,"CLT, Glulam and Steel Column Hybrid",8112587.567,10752.0,12363341.034850843,56.78811296895797,226.57891514123253,Healthcare,28.96,4,No,Yes,8,8,3.0,8.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,130900.0,0.0,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,130900.0,,,,Office,,25,No,No,11,11,2.0,17.0
7,216.717224724,15.010716864,0.47213395386300006,1.2196207451999999,1.6917546990630001,0.0,244.09918549121437,245.79094019027735,Composite Rolled Steel with Metal Decking,,130900.0,93816.9804,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,130900.0,,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
9,267.78248296800007,18.547704448,0.5833832664660001,1.5070009864,2.0903842528660004,0.0,301.61647771444996,303.70686196731594,Steel Frame with CLT Slabs,4101896.176,130900.0,115923.15280000001,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
10,40.853790978000006,2.8296998080000004,0.08900290177350001,0.2299131094,0.3189160111735,0.0,46.01561834625021,46.334534357423706,"CLT, Glulam and Steel Column Hybrid",,130900.0,17685.6238,0.0,,Office,0.0,25,No,No,11,11,2.0,17.0
0,48576.9224492815,2834.683956879691,1461.2124697370423,3775.2048315017623,5236.417301238804,4819.362718270522,54355.41875174651,59591.83605298531,RC Flat Slab,83141211.9157,183040.0,497798408.35122955,581.9884834100576,300.13880701025226,Office,35.385000000000005,7,Yes,No,8,8,20.0,13.0
