,A1-A3,A4,C2,C3 / C4,C2 to C4,D,Total A1-A5w,Total A-C,Typology,Cost,GIA,Total Kg,A5atCO2,A1_A5_kgCO2e_msq,Building Use,Building Height,Storeys,Has Basement,Has Transfer Deck,Grid_X,Grid_Y,Bays_X,Bays_Y
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,430920.0,0.0,0.0,,Education,0.0,35,No,Yes,6.0,12.0,9.0,19.0
4,,,,,,,,,One-Way Spanning RC,,430920.0,,,,Education,192.5,35,No,Yes,6.0,12.0,9.0,19.0
5,,,,,,,,,Precast Hollowcore with In-situ RC Beams,,430920.0,,,,Education,180.25,35,No,Yes,6.0,12.0,9.0,19.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,430920.0,,,,Education,194.5335,35,No,Yes,6.0,12.0,9.0,19.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,430920.0,,,,Education,186.6585,35,No,Yes,6.0,12.0,9.0,19.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,430920.0,,,,Education,183.6880074661727,35,No,Yes,6.0,12.0,9.0,19.0
9,,,,,,,,,Steel Frame with CLT Slabs,,430920.0,,,,Education,190.32650000000004,35,No,Yes,6.0,12.0,9.0,19.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,430920.0,,,,Education,203.00000000000003,35,No,Yes,6.0,12.0,9.0,19.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,31104.0,0.0,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,31104.0,,,,Healthcare,,27,No,No,6.0,16.0,2.0,6.0
7,78.39103728456001,5.429682236160001,0.17078047408422004,0.44116168168799996,0.6119421557722201,0.0,88.2956505895741,88.90759274534632,Composite Rolled Steel with Metal Decking,,31104.0,33935.513976,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
8,85.70708618472,5.936421553920001,0.18671900918814,0.48233425125599994,0.6690532604441399,0.0,96.53607347159148,97.20512673203561,Composite Cell Beams with Metal Decking,,31104.0,37102.634712,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
9,94.73003932392001,6.56138800512,0.20637615709854001,0.533112775416,0.7394889325145401,0.0,106.6990658909024,107.43855482341694,Steel Frame with CLT Slabs,1451076.1934,31104.0,41008.675032,0.0,,Healthcare,0.0,27,No,No,6.0,16.0,2.0,6.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,31104.0,,,,Healthcare,186.84,27,No,No,6.0,16.0,2.0,6.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,550368.0,0.0,0.0,,Education,0.0,27,Yes,Yes,6.0,13.0,18.0,14.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,550368.0,0.0,0.0,,Education,0.0,27,Yes,Yes,6.0,13.0,18.0,14.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,550368.0,0.0,0.0,,Education,0.0,27,Yes,Yes,6.0,13.0,18.0,14.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,550368.0,0.0,0.0,,Education,0.0,27,Yes,Yes,6.0,13.0,18.0,14.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,550368.0,0.0,0.0,,Education,0.0,27,Yes,Yes,6.0,13.0,18.0,14.0
5,167032.56053490262,6970.746736841582,4871.267131122791,12584.00642940336,17455.27356052615,16170.79191332423,182840.75103868957,200296.02459921569,Precast Hollowcore with In-situ RC Beams,268282434.5949,550368.0,1193498318.4227004,1877.9770421642625,335.62766745314747,Education,140.4,27,Yes,Yes,6.0,13.0,18.0,14.0
6,169437.85595043984,12580.223992008432,3832.5455668167488,9903.155676741238,13735.701243557989,-13248.61485645945,187807.91330031425,201543.61454387213,Non-Composite Rolled Steel with PCC Planks,438021793.7106,550368.0,973321078.3802365,3066.1525559740217,346.8117075416599,Education,151.51590000000002,27,Yes,Yes,6.0,13.0,18.0,14.0
7,135681.11291772357,10128.250773878017,2616.483335004033,6761.6743224967995,9378.157657500833,-17615.364201141307,151105.3168309467,160483.47448844754,Composite Rolled Steel with Metal Decking,366843102.6225,550368.0,718831594.9556465,2567.901718357645,279.21902899388107,Education,144.0909,27,Yes,Yes,6.0,13.0,18.0,14.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,550368.0,,,,Education,144.62544876641894,27,Yes,Yes,6.0,13.0,18.0,14.0
9,107707.310610874,13767.359915025763,1883.2017908723158,52117.55535824357,54000.75714911588,-27631.005711717913,125691.46749182494,132702.1622556197,Steel Frame with CLT Slabs,376177711.7444,550368.0,564788440.9658067,2633.243982210484,233.16165088456344,Education,148.77,27,Yes,Yes,6.0,13.0,18.0,14.0
10,97581.96420774348,14631.578236566998,2022.5728613344888,102432.83919198997,104455.41205332447,-32699.243157179946,116992.99376232734,124776.98995645187,"CLT, Glulam and Steel Column Hybrid",348842373.0833,550368.0,593398134.6608543,2441.8966115827848,217.00914728674292,Education,159.84,27,Yes,Yes,6.0,13.0,18.0,14.0
0,145913.05667643604,6427.234607520118,4181.778527539725,10802.97925142316,14984.757778962887,16705.632749202545,161142.08964075972,176126.84741972262,RC Flat Slab,230153274.6146,555750.0,1066375296.6161782,1611.0729223020735,292.85319399561274,Residential,112.08,24,Yes,No,9.0,10.0,13.0,19.0
1,115028.75994421582,5232.8690449372625,3386.109346055427,8747.599348930195,12133.708694985622,11853.896492184485,127216.3968149295,139350.1055099151,PT RC Flat Slab,243173060.7782,555750.0,893230893.389831,1702.2114254472358,231.972304526094,Residential,110.4,24,Yes,No,9.0,10.0,13.0,19.0
2,115532.23810202515,5293.761491803739,3283.3744072692175,8482.213516000093,11765.58792326931,13775.152357040404,127790.83467076767,139556.422594037,RC Rib Slab,230914491.2492,555750.0,874000015.9802469,1616.4014387446948,232.8515269626853,Residential,120.60000000000001,24,Yes,No,9.0,10.0,13.0,19.0
3,119694.15288078335,5482.76402725643,3269.2545090379494,8445.738865824933,11714.993374862881,16360.872124062118,132369.63501095548,144084.62838581842,Two-way RC Slab,204380089.6778,555750.0,871315030.5398148,1430.6606277444766,240.75626745605032,Residential,120.60000000000001,24,Yes,No,9.0,10.0,13.0,19.0
4,129133.16804890595,5750.662097625341,3733.418459321983,9644.771424929246,13378.18988425123,14325.328326199258,142679.32765301588,156057.51753726706,One-Way Spanning RC,219086720.295,555750.0,962968671.2895465,1533.6070420651763,259.4924600901144,Residential,121.19999999999999,24,Yes,No,9.0,10.0,13.0,19.0
5,110934.75799983021,4983.116835494206,3230.5158430510965,8345.66878975358,11576.184632804676,10465.213506143751,121311.7480242416,132887.93265704627,Precast Hollowcore with In-situ RC Beams,207824742.2728,555750.0,862767055.3162595,1454.7731959096927,220.9024223484504,Residential,114.0,24,Yes,No,9.0,10.0,13.0,19.0
6,111244.0546300104,8526.076608568474,2534.74890177912,6549.871127935855,9084.620029714977,-8157.521118616907,123390.63496346447,132475.25499317943,Non-Composite Rolled Steel with PCC Planks,321066219.6905,555750.0,715189276.390267,2247.4635378337357,226.06945299378896,Residential,124.2168,24,Yes,No,9.0,10.0,13.0,19.0
7,106771.53643014682,8045.394087289359,1969.2650870843015,5089.394510594129,7058.659597678431,-15363.359318710332,118827.58317388147,125886.24277155995,Composite Rolled Steel with Metal Decking,300047281.6153,555750.0,595478767.999125,2100.3309713074455,217.5940875307043,Residential,122.09280000000001,24,Yes,No,9.0,10.0,13.0,19.0
8,113252.8474200058,8898.61996917488,1999.71023545257,5168.3013481771895,7168.01158362976,-17185.633084638437,126265.60966094035,133433.6212445701,Composite Cell Beams with Metal Decking,335776654.6794,555750.0,601548524.7362835,2350.436582755957,231.42788347943554,Residential,122.11295999999999,24,Yes,No,9.0,10.0,13.0,19.0
9,77039.26157013077,12781.393528234505,1260.1634651532024,70521.58686184051,71781.75032699366,-29270.82829823397,92928.6615280409,97816.46690090616,Steel Frame with CLT Slabs,290848475.2005,555750.0,451894658.2502582,2035.9393264032092,170.87647477182927,Residential,121.87200000000001,24,Yes,No,9.0,10.0,13.0,19.0
10,67646.19784391334,12278.55658898014,1297.7317209512903,91335.2919508668,92633.0236718181,-29148.182371802734,83204.33351889037,88340.07719070851,"CLT, Glulam and Steel Column Hybrid",347800452.1046,555750.0,459710106.876843,2434.603164731926,154.09615237718813,Residential,130.44,24,Yes,No,9.0,10.0,13.0,19.0
0,66032.54898771681,4098.181996828701,2017.0789484607042,5211.458733769612,7228.537682230317,6171.693387344428,74138.20010627362,81366.73778850396,RC Flat Slab,110102072.6097,215460.0,728889652.9858065,770.7145082681958,347.6697048850915,Office,25.6,5,Yes,No,9.0,14.0,15.0,19.0
1,64997.61853598163,4049.1199988067615,2029.074693507334,5242.446252022208,7271.520945529543,5393.626714112121,72999.01043502959,80270.53138055913,PT RC Flat Slab,128612468.0389,215460.0,731357406.4011438,900.2872762721786,342.98383788778324,Office,25.650000000000006,5,Yes,No,9.0,14.0,15.0,19.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,215460.0,0.0,0.0,,Office,0.0,5,Yes,No,9.0,14.0,15.0,19.0
3,63176.11970826301,4060.0227409374174,1694.0918222273742,4377.115436992009,6071.2072592193845,9693.634347483498,71029.58141215082,77100.78867137019,Two-way RC Slab,110827498.7909,215460.0,662152765.4425752,775.7924915363849,333.26545021668613,Office,28.625000000000004,5,Yes,No,9.0,14.0,15.0,19.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,215460.0,0.0,0.0,,Office,0.0,5,Yes,No,9.0,14.0,15.0,19.0
5,55270.50398727801,3664.919445317324,1693.1473020815479,4374.675543917842,6067.822845999391,4635.37007902467,61792.5408320743,67860.3636780737,Precast Hollowcore with In-situ RC Beams,106411108.4269,215460.0,661928938.2406809,744.8777589886298,290.25071285186544,Office,26.875,5,Yes,No,9.0,14.0,15.0,19.0
6,53589.47101933939,4517.975072186371,1458.586859059578,3769.149556265958,5227.736415325537,-506.7251571985129,60279.78121481306,65507.51763013859,Non-Composite Rolled Steel with PCC Planks,133992600.6684,215460.0,613659207.8567321,937.9482046785139,284.1257282998773,Office,29.224,5,Yes,No,9.0,14.0,15.0,19.0
7,48653.19327065786,4427.858693668433,1120.571708391082,2896.1548988054624,4016.7266071965437,-3734.3608487870306,55260.91634742966,59277.64295462619,Composite Rolled Steel with Metal Decking,130443305.2239,215460.0,544134724.9610412,913.1031365675285,260.71669676040653,Office,27.770000000000003,5,Yes,No,9.0,14.0,15.0,19.0
8,52345.388791858066,4928.425163415321,1137.4789109168316,2939.984473961287,4077.4633848781186,-4897.158666892535,59506.34110733971,63583.804492217816,Composite Cell Beams with Metal Decking,150816833.8507,215460.0,547506230.7422585,1055.7178369548087,281.08260904248823,Office,27.778,5,Yes,No,9.0,14.0,15.0,19.0
9,42580.2329479529,6526.090715980856,911.1045285224825,24992.113222180025,25903.217750702508,-9559.818925847741,51055.76407677989,54446.596506381466,Steel Frame with CLT Slabs,144229307.9598,215460.0,503003574.230268,1009.6051557184886,241.6474948134149,Office,28.515,5,Yes,No,9.0,14.0,15.0,19.0
10,36143.47917375972,6320.126242324668,909.4841098764383,39040.511224323905,39949.99533420035,-9989.20372020478,44483.4454193825,47945.39235358284,"CLT, Glulam and Steel Column Hybrid",136325300.7868,215460.0,502725819.2716822,954.277105507558,210.88704411440665,Office,30.600000000000005,5,Yes,No,9.0,14.0,15.0,19.0
0,27169.60839014303,1048.3353895052326,820.7763232911947,2120.644502665924,2941.4208259571187,2710.6988742232,29865.373266420334,32806.79409237746,RC Flat Slab,42832551.028,111132.0,177359248.2784655,299.82785719600093,271.4357801858721,Residential,33.425000000000004,7,No,No,9.0,14.0,14.0,9.0
1,27225.581687599042,1041.5450182426766,850.0420165702144,2196.2439090498806,3046.2859256200945,2276.509719514742,29922.723422487674,32969.00934810777,PT RC Flat Slab,54810111.3089,111132.0,183165075.30447206,383.67077916226106,272.70627903439095,Residential,33.6,7,No,No,9.0,14.0,14.0,9.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,111132.0,0.0,0.0,,Residential,0.0,7,No,No,9.0,14.0,14.0,9.0
3,24657.66519102595,997.1818208904739,616.4378023674079,1592.795367641736,2209.233170009144,4539.043421438028,27127.863824567343,29337.096994576492,Two-way RC Slab,41522539.9102,111132.0,135914294.6551041,290.6577793710866,246.72031101697465,Residential,37.625,7,No,No,9.0,14.0,14.0,9.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,111132.0,0.0,0.0,,Residential,0.0,7,No,No,9.0,14.0,14.0,9.0
5,20267.807498446844,777.7545316721438,617.3065163503192,1595.0394375429466,2212.3459538932666,1713.4805462275608,22003.460609005742,24215.80656289901,Precast Hollowcore with In-situ RC Beams,40430116.739,111132.0,136064188.8112312,283.01081717320125,200.5405412138623,Residential,35.0,7,No,No,9.0,14.0,14.0,9.0
6,21468.956961591426,1438.9303703041942,527.3995116615556,1363.056300292828,1890.4558119543835,-1552.9865338899926,23516.878769267743,25407.33458122213,Non-Composite Rolled Steel with PCC Planks,59994483.0353,111132.0,118158198.76635021,419.96138124679175,215.39106783387805,Residential,37.289699999999996,7,No,No,9.0,14.0,14.0,9.0
7,18346.192445173307,1350.6788272956062,322.59232082062806,834.0877031632231,1156.680023983851,-3400.127129426697,20321.0413524864,21477.721376470254,Composite Rolled Steel with Metal Decking,57297559.3033,111132.0,76322066.31248502,401.0829151228706,186.4640631646085,Residential,36.1375,7,No,No,9.0,14.0,14.0,9.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,111132.0,,,,Residential,36.39341999999999,7,No,No,9.0,14.0,14.0,9.0
9,14225.628725586888,2589.2775103423037,193.4062857252287,14511.499442079958,14704.90572780518,-6826.939757426443,17296.346457808442,18067.27053423748,Steel Frame with CLT Slabs,63702051.852,111132.0,51031906.77961549,445.91436296414423,159.6503331243259,Residential,37.209900000000005,7,No,No,9.0,14.0,14.0,9.0
10,9937.504654469887,2336.877190396791,187.4808751969961,21543.050236046744,21730.531111243738,-6697.644307932678,12775.171519229521,13563.391612873265,"CLT, Glulam and Steel Column Hybrid",58948630.9268,111132.0,49554681.528338775,412.6404164877729,118.66799783786213,Residential,39.165000000000006,7,No,No,9.0,14.0,14.0,9.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,616000.0,0.0,0.0,,Office,0.0,24,Yes,Yes,11.0,16.0,7.0,20.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,616000.0,,,,Office,,24,Yes,Yes,11.0,16.0,7.0,20.0
7,,,,,,,,,Composite Rolled Steel with Metal Decking,,616000.0,,,,Office,,24,Yes,Yes,11.0,16.0,7.0,20.0
8,,,,,,,,,Composite Cell Beams with Metal Decking,,616000.0,,,,Office,,24,Yes,Yes,11.0,16.0,7.0,20.0
9,,,,,,,,,Steel Frame with CLT Slabs,,616000.0,,,,Office,138.4824,24,Yes,Yes,11.0,16.0,7.0,20.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,616000.0,,,,Office,168.0,24,Yes,Yes,11.0,16.0,7.0,20.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,431550,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,0,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,201600.0,0.0,0.0,,Education,0.0,31,Yes,Yes,10.0,10.0,7.0,9.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,201600.0,,,,Education,,31,Yes,Yes,10.0,10.0,7.0,9.0
7,61971.90295220704,4400.187329061838,1258.502189949148,3252.074038999625,4510.576228948772,-6540.323464226448,68926.40339163091,73436.97962057972,Composite Rolled Steel with Metal Decking,158826858.7736,201600.0,321681550.6358215,1111.788011415384,347.41166370558676,Education,172.42820000000003,31,Yes,Yes,10.0,10.0,7.0,9.0
8,64908.99495671705,4798.285839392135,1270.6560813594847,3283.592955155083,4554.249036514568,-7443.96641504116,72303.48759466205,76857.73663117664,Composite Cell Beams with Metal Decking,175885207.7351,201600.0,324070289.06979823,1231.1964541455525,364.7553772262281,Education,172.2236,31,Yes,Yes,10.0,10.0,7.0,9.0
9,51506.810207849965,6003.493610472136,970.4865656707536,23159.34797953529,24129.834545206057,-11278.86415039932,59656.66713215944,63248.88699846643,Steel Frame with CLT Slabs,160176038.1224,201600.0,260443971.2557152,1121.232266857136,301.47767559036,Education,171.43,31,Yes,Yes,10.0,10.0,7.0,9.0
10,,,,,,,,,"CLT, Glulam and Steel Column Hybrid",,201600.0,,,,Education,188.48,31,Yes,Yes,10.0,10.0,7.0,9.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Flat Slab,,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT RC Flat Slab,,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RC Rib Slab,,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Two-way RC Slab,312360,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,One-Way Spanning RC,0,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Precast Hollowcore with In-situ RC Beams,,141360.0,0.0,0.0,,Residential,0.0,30,Yes,No,10.0,12.0,2.0,19.0
6,,,,,,,,,Non-Composite Rolled Steel with PCC Planks,,141360.0,,,,Residential,,30,Yes,No,10.0,12.0,2.0,19.0
7,59246.052774974465,3420.602986645389,1417.5107519031692,3662.407058352136,5079.917810255305,-2395.145631875023,65515.13828986491,70595.0561001202,Composite Rolled Steel with Metal Decking,133112817.4011,141360.0,336460108.86406696,931.789721807631,470.05466901296364,Residential,157.116,30,Yes,No,10.0,12.0,2.0,19.0
8,62739.7674669677,3829.6024440611563,1450.2377420027592,3747.0669443108663,5197.304686313627,-3240.113174888717,69497.7580279215,74695.06271423511,Composite Cell Beams with Metal Decking,149450186.0374,141360.0,343098143.56378585,1046.1513022620065,499.03727596338075,Residential,159.0,30,Yes,No,10.0,12.0,2.0,19.0
9,51017.151759826505,4568.538362326424,1184.9459218061356,18009.240925445545,19194.18684725167,-5916.558115292718,58093.14265743804,62422.008403772285,Steel Frame with CLT Slabs,132853156.5481,141360.0,286754353.4746401,929.9720958368524,417.5375972925501,Residential,156.15,30,Yes,No,10.0,12.0,2.0,19.0
